data,categoria,produto,quantidade,valor
2025-01-01,Eletrônicos,Mouse,4,192.04
2025-02-03,Eletrônicos,Mouse,2,277.12
2025-03-12,Roupas,Jaqueta,5,310.42
2025-01-20,Casa,Prato,5,485.13
2025-01-29,Esportes,Tênis,4,456.46
2025-03-30,Roupas,Calça,1,259.28
2025-01-11,Alimentos,Suco,3,195.71
2025-03-20,Esportes,Bola,4,453.51
2025-03-17,Casa,Prato,1,324.93
2025-01-30,Eletrônicos,Mouse,2,119.24
2025-01-21,Esportes,Bola,4,378.81
2025-03-28,Eletrônicos,Monitor,3,347.35
2025-03-16,Eletrônicos,Monitor,1,332.71
2025-02-10,Eletrônicos,Monitor,5,337.4
2025-01-04,Casa,Prato,3,380.32
2025-02-20,Eletrônicos,Fone,4,116.77
2025-02-20,Roupas,Camisa,5,490.82
2025-02-16,Alimentos,Suco,2,198.74
2025-01-13,Casa,Panela,2,87.05
2025-03-20,Alimentos,Café,1,127.02
2025-02-17,Casa,Copo,2,432.56
2025-03-16,Casa,Prato,5,291.07
2025-02-28,Roupas,Jaqueta,3,308.35
2025-03-01,Eletrônicos,Fone,1,21.88
2025-02-07,Alimentos,Chocolate,2,460.61
2025-02-20,Alimentos,Café,1,62.46
2025-03-20,Alimentos,Café,5,445.88
2025-02-03,Esportes,Tênis,5,86.25
2025-03-07,Eletrônicos,Monitor,2,247.76
2025-01-06,Eletrônicos,Monitor,1,166.55
2025-01-28,Esportes,Camiseta Esportiva,2,263.26
2025-01-21,Alimentos,Suco,3,195.0
2025-03-16,Eletrônicos,Teclado,3,247.78
2025-01-22,Roupas,Jaqueta,5,259.19
2025-03-13,Esportes,Bola,2,147.45
2025-01-01,Esportes,Camiseta Esportiva,3,276.55
2025-01-17,Alimentos,Chocolate,2,356.44
2025-03-24,Alimentos,Suco,1,244.92
2025-02-13,Casa,Prato,5,270.55
2025-01-03,Roupas,Calça,5,444.94
2025-01-21,Esportes,Bola,1,76.95
2025-01-14,Eletrônicos,Teclado,1,310.93
2025-01-09,Alimentos,Chocolate,2,217.6
2025-02-05,Esportes,Tênis,3,364.6
2025-02-05,Roupas,Jaqueta,3,263.87
2025-03-21,Alimentos,Café,1,116.88
2025-02-01,Casa,Copo,5,494.85
2025-01-18,Casa,Panela,2,146.51
2025-01-25,Eletrônicos,Monitor,3,60.79
2025-01-27,Alimentos,Chocolate,3,34.56
2025-03-25,Eletrônicos,Mouse,3,172.34
2025-02-02,Roupas,Camisa,2,130.72
2025-03-08,Casa,Copo,3,314.37
2025-01-07,Esportes,Camiseta Esportiva,3,144.67
2025-01-01,Roupas,Calça,4,73.7
2025-01-17,Roupas,Jaqueta,1,406.79
2025-02-15,Eletrônicos,Teclado,4,482.85
2025-03-24,Roupas,Jaqueta,3,93.73
2025-03-08,Eletrônicos,Fone,3,377.88
2025-01-10,Roupas,Camisa,1,39.94
2025-03-16,Esportes,Tênis,2,488.31
2025-03-17,Roupas,Calça,3,329.23
2025-01-28,Esportes,Bola,3,232.14
2025-01-21,Casa,Panela,5,145.69
2025-01-26,Eletrônicos,Monitor,2,444.4
2025-01-19,Eletrônicos,Monitor,2,461.47
2025-03-23,Casa,Panela,5,94.62
2025-03-14,Eletrônicos,Teclado,2,447.52
2025-03-24,Alimentos,Chocolate,3,337.13
2025-03-01,Casa,Prato,3,480.64
2025-02-22,Casa,Panela,2,63.21
2025-03-17,Esportes,Camiseta Esportiva,4,164.78
2025-02-14,Casa,Prato,4,70.63
2025-03-18,Casa,Panela,3,312.37
2025-03-25,Eletrônicos,Fone,4,387.34
2025-03-28,Esportes,Bola,1,319.05
2025-01-31,Roupas,Calça,3,357.51
2025-03-26,Alimentos,Suco,1,247.61
2025-01-27,Eletrônicos,Fone,2,172.76
2025-03-10,Casa,Panela,4,330.86
2025-02-17,Eletrônicos,Mouse,1,269.45
2025-02-06,Roupas,Jaqueta,5,321.27
2025-03-12,Eletrônicos,Teclado,1,95.35
2025-02-05,Eletrônicos,Monitor,4,184.47
2025-02-10,Alimentos,Suco,1,293.3
2025-01-16,Roupas,Calça,2,72.47
2025-01-02,Alimentos,Chocolate,4,318.95
2025-01-03,Eletrônicos,Monitor,2,262.64
2025-03-23,Esportes,Tênis,4,207.43
2025-02-10,Esportes,Bola,5,474.85
2025-01-20,Roupas,Calça,4,329.8
2025-03-03,Roupas,Jaqueta,2,344.49
2025-03-03,Esportes,Bola,2,211.85
2025-03-16,Casa,Copo,3,353.74
2025-03-11,Alimentos,Suco,5,494.89
2025-03-09,Roupas,Jaqueta,2,249.58
2025-01-29,Alimentos,Café,4,24.48
2025-03-28,Casa,Panela,1,38.55
2025-02-26,Alimentos,Suco,1,379.4
2025-01-03,Casa,Prato,4,53.14
